symbol,timeframe,direction,sweep_price,mss_price,trigger_price,sweep_depth,atr,volume_spike,mss_strength,trend,session,fvg_size,fvg_low,fvg_high,status,outcome
GBPUSD,4h,Bearish,1.28175,1.27918,1.28011,0.00071,0.00464,3.23,2.67,Neutral,Asian,0.00134,1.27944,1.28078,TP Hit,1
EURUSD,5m,Bullish,1.08939,1.09187,1.09124,0.00122,0.00314,2.72,1.88,Bearish,Asian,0.0,1.09124,1.09124,TP Hit,1
GBPUSD,1h,Bearish,1.10835,1.1066,1.10732,0.00031,0.0036,2.81,1.73,Neutral,Asian,0.0,1.10732,1.10732,TP Hit,1
XAUUSD,4h,Bearish,2332.13573,2332.13239,2332.13339,0.00135,0.00497,1.76,3.34,Bullish,New York,0.00286,2332.13196,2332.13482,TP Hit,1
XAUUSD,1h,Bullish,2201.0386,2201.03952,2201.03928,0.00044,0.00119,2.51,2.8,Neutral,Asian,0.00021,2201.03917,2201.03939,TP Hit,1
EURUSD,1h,Bullish,1.19875,1.20052,1.20001,0.00076,0.00252,1.9,0.87,Bullish,Asian,0.00042,1.1998,1.20022,TP Hit,1
GBPUSD,5m,Bearish,1.09351,1.09088,1.09163,0.00113,0.00376,3.48,1.46,Bearish,London,0.00218,1.09054,1.09272,TP Hit,1
EURUSD,4h,Bullish,1.20562,1.20722,1.20674,0.00064,0.00239,1.01,1.48,Bullish,Asian,0.0,1.20674,1.20674,TP Hit,1
ETHUSD,4h,Bullish,3428.12273,3435.0,3432.81,2.49727,10.95,3.07,1.83,Bullish,London,4.46931,3430.57534,3435.04466,SL Hit,0
XAUUSD,15m,Bearish,2338.99182,2338.99099,2338.99127,0.00027,0.0014,3.4,3.42,Bearish,New York,0.0,2338.99127,2338.99127,TP Hit,1
XAUUSD,15m,Bearish,2310.02006,2310.01892,2310.01938,0.00023,0.00227,2.32,2.4,Bearish,London,0.00131,2310.01873,2310.02004,SL Hit,0
GBPUSD,15m,Bearish,1.0903,1.08681,1.08768,0.00176,0.00432,2.62,1.18,Bearish,New York,0.0012,1.08708,1.08828,TP Hit,1
GBPUSD,5m,Bearish,1.29346,1.29095,1.29153,0.00135,0.0029,3.15,1.93,Neutral,London,0.0,1.29153,1.29153,SL Hit,0
XAUUSD,5m,Bullish,2266.31893,2266.31984,2266.31959,0.00041,0.00125,2.32,2.54,Bullish,New York,0.00097,2266.31911,2266.32008,TP Hit,1
BTCUSD,5m,Bullish,67700.32,67756.02,67739.72,23.09907,81.49,2.37,2.35,Bearish,Asian,30.46047,67724.49,67754.95,TP Hit,1
XAUUSD,15m,Bearish,2262.37921,2262.37712,2262.3776,0.00114,0.00237,1.11,3.34,Bullish,London,0.0,2262.3776,2262.3776,TP Hit,1
ETHUSD,4h,Bearish,3875.11519,3820.644,3834.912,25.93519,71.34,1.66,1.61,Bearish,Asian,12.88113,3828.47143,3841.35256,TP Hit,1
ETHUSD,15m,Bullish,3643.68326,3679.846,3668.578,13.62674,56.34,2.05,2.95,Neutral,Asian,12.98473,3662.08563,3675.07037,TP Hit,1
XAUUSD,15m,Bearish,2220.35093,2220.34894,2220.34968,0.00052,0.00367,2.83,2.98,Neutral,London,0.0,2220.34968,2220.34968,SL Hit,0
ETHUSD,1h,Bearish,3401.66962,3382.16,3387.35,9.12962,25.95,2.12,3.41,Bullish,London,9.65463,3382.52268,3392.17731,TP Hit,1
EURUSD,4h,Bullish,1.07778,1.08109,1.08017,0.00146,0.00463,2.61,1.65,Neutral,New York,0.0,1.08017,1.08017,TP Hit,1
ETHUSD,4h,Bearish,3194.97604,3137.042,3155.136,21.74604,90.47,2.11,2.25,Neutral,Asian,67.98698,3121.14251,3189.12949,TP Hit,1
EURUSD,15m,Bullish,1.21117,1.21503,1.21415,0.0021,0.00439,2.11,1.33,Bearish,London,0.00216,1.21307,1.21523,TP Hit,1
GBPUSD,4h,Bearish,1.16458,1.16407,1.1642,0.00025,0.00064,1.59,1.54,Bearish,Asian,0.00014,1.16413,1.16427,SL Hit,0
GBPUSD,5m,Bullish,1.0747,1.07646,1.07603,0.0009,0.00215,0.91,2.74,Bearish,New York,0.0017,1.07518,1.07688,SL Hit,0
ETHUSD,1h,Bullish,3786.14936,3834.22,3822.46,24.55064,58.8,1.99,3.48,Bearish,London,15.6327,3814.64365,3830.27635,TP Hit,1
EURUSD,4h,Bullish,1.29303,1.29641,1.29558,0.00172,0.00416,2.34,2.24,Neutral,Asian,0.00091,1.29512,1.29604,TP Hit,1
XAUUSD,1h,Bullish,2342.27678,2342.28096,2342.27996,0.00219,0.00497,1.14,3.14,Bullish,London,0.0,2342.27996,2342.27996,SL Hit,0
GBPUSD,4h,Bullish,1.1783,1.17984,1.17937,0.0006,0.00236,2.51,3.18,Neutral,New York,0.0,1.17937,1.17937,TP Hit,1
EURUSD,4h,Bearish,1.06734,1.06424,1.06503,0.00151,0.00398,2.77,2.04,Bearish,New York,0.0014,1.06433,1.06573,TP Hit,1
ETHUSD,4h,Bullish,3884.34555,3916.23,3905.19,9.80445,55.2,2.28,1.15,Bearish,London,35.98005,3887.19997,3923.18003,SL Hit,0
BTCUSD,5m,Bearish,69111.04,69038.02,69066.05,16.96749,140.12,2.03,3.48,Bullish,Asian,111.67366,69010.21,69121.89,SL Hit,0
EURUSD,15m,Bearish,1.23911,1.23846,1.23864,0.0003,0.00087,2.55,0.94,Bullish,New York,0.00053,1.23838,1.2389,TP Hit,1
BTCUSD,5m,Bullish,63429.11,63444.1,63439.92,6.63173,20.91,2.2,2.0,Bullish,London,0.0,63439.92,63439.92,TP Hit,1
GBPUSD,15m,Bearish,1.24373,1.24185,1.24261,0.00036,0.00379,1.65,3.18,Bullish,Asian,0.0,1.24261,1.24261,SL Hit,0
ETHUSD,15m,Bullish,3407.87732,3416.186,3413.948,3.83268,11.19,1.99,2.75,Neutral,New York,2.30471,3412.79564,3415.10036,TP Hit,1
ETHUSD,5m,Bullish,3256.35076,3313.986,3295.478,20.61924,92.54,3.4,1.65,Bullish,Asian,0.0,3295.478,3295.478,TP Hit,1
XAUUSD,1h,Bullish,2247.86778,2247.86951,2247.86887,0.00044,0.00323,1.86,2.54,Neutral,London,0.00212,2247.86781,2247.86993,TP Hit,1
ETHUSD,4h,Bullish,3613.26539,3742.204,3712.572,69.67461,148.16,1.16,3.12,Neutral,Asian,52.71366,3686.21517,3738.92883,SL Hit,0
BTCUSD,5m,Bullish,67107.59,67142.37,67134.33,18.69946,40.2,3.36,1.87,Bullish,London,0.0,67134.33,67134.33,SL Hit,0
GBPUSD,4h,Bullish,1.13159,1.13217,1.13193,0.0001,0.00119,1.01,3.29,Neutral,New York,0.00025,1.13181,1.13206,TP Hit,1
BTCUSD,1h,Bearish,67418.55,67409.7,67413.32,1.60809,18.11,1.97,2.02,Neutral,Asian,5.73187,67410.45,67416.19,SL Hit,0
BTCUSD,5m,Bullish,61253.54,61282.49,61275.9,15.77356,32.94,2.21,2.91,Neutral,Asian,7.14383,61272.33,61279.47,SL Hit,0
EURUSD,5m,Bullish,1.17461,1.17522,1.17506,0.00029,0.00079,2.36,1.01,Bearish,London,0.00028,1.17492,1.1752,TP Hit,1
EURUSD,15m,Bearish,1.06189,1.06109,1.0613,0.00039,0.00102,0.81,3.12,Bullish,New York,0.0,1.0613,1.0613,TP Hit,1
ETHUSD,15m,Bullish,3050.75036,3123.366,3100.628,27.13964,113.69,1.67,1.92,Neutral,New York,32.95652,3084.14974,3117.10626,TP Hit,1
XAUUSD,5m,Bullish,2310.61789,2310.6202,2310.61924,0.00039,0.00479,2.06,1.56,Bullish,New York,0.00158,2310.61845,2310.62003,TP Hit,1
ETHUSD,1h,Bearish,3556.04319,3528.976,3537.768,9.48319,43.96,3.42,3.49,Neutral,New York,26.93536,3524.30032,3551.23568,TP Hit,1
ETHUSD,5m,Bearish,3405.12044,3341.942,3359.106,28.85044,85.82,2.67,0.83,Bullish,Asian,54.17391,3332.01905,3386.19296,SL Hit,0
EURUSD,5m,Bullish,1.10551,1.1098,1.10884,0.00236,0.00483,1.18,1.56,Neutral,Asian,0.0,1.10884,1.10884,SL Hit,0
GBPUSD,1h,Bearish,1.21654,1.2145,1.21506,0.00093,0.00277,1.86,2.4,Neutral,Asian,0.0,1.21506,1.21506,TP Hit,1
EURUSD,1h,Bearish,1.24304,1.24175,1.24215,0.0005,0.00197,1.43,3.35,Bearish,New York,0.0,1.24215,1.24215,TP Hit,1
BTCUSD,15m,Bearish,61218.62,61172.38,61185.76,19.48192,66.91,3.4,1.36,Bearish,London,19.10318,61176.21,61195.31,TP Hit,1
EURUSD,5m,Bullish,1.29733,1.29832,1.29799,0.00034,0.00162,2.19,2.63,Bearish,Asian,0.0,1.29799,1.29799,TP Hit,1
GBPUSD,4h,Bullish,1.0991,1.10116,1.10034,0.00043,0.00407,0.97,2.91,Bullish,London,0.0,1.10034,1.10034,TP Hit,1
BTCUSD,1h,Bullish,61212.44,61240.36,61232.82,12.84076,37.69,2.99,1.05,Bullish,Asian,25.10987,61220.27,61245.37,SL Hit,0
BTCUSD,15m,Bearish,64477.77,64428.33,64444.22,17.65826,79.46,1.95,1.76,Neutral,London,23.24104,64432.6,64455.84,TP Hit,1
XAUUSD,15m,Bearish,2249.82979,2249.82849,2249.82902,0.00024,0.00266,1.83,1.93,Bearish,London,0.00175,2249.82814,2249.8299,SL Hit,0
XAUUSD,5m,Bearish,2205.21341,2205.21098,2205.21179,0.00082,0.00402,2.33,1.67,Neutral,London,0.0,2205.21179,2205.21179,TP Hit,1
BTCUSD,1h,Bullish,62392.75,62435.55,62423.54,18.78021,60.04,1.43,1.23,Bearish,New York,0.0,62423.54,62423.54,SL Hit,0
BTCUSD,15m,Bearish,67016.58,66991.75,66998.68,10.97136,34.65,2.98,2.68,Bearish,Asian,4.14915,66996.61,67000.75,SL Hit,0
XAUUSD,15m,Bullish,2383.57899,2383.58032,2383.57978,0.00025,0.00271,1.43,1.39,Bearish,New York,0.00027,2383.57965,2383.57991,TP Hit,1
ETHUSD,1h,Bullish,3956.45636,3965.788,3963.174,4.10364,13.07,3.28,2.89,Bearish,Asian,9.18126,3958.58337,3967.76463,TP Hit,1
GBPUSD,5m,Bearish,1.29277,1.29171,1.29195,0.00058,0.00121,2.94,3.39,Bearish,London,0.00027,1.29181,1.29208,TP Hit,1
XAUUSD,1h,Bullish,2340.40085,2340.40257,2340.40213,0.00084,0.0022,1.6,1.28,Neutral,New York,0.0,2340.40213,2340.40213,TP Hit,1
XAUUSD,5m,Bullish,2349.06795,2349.07061,2349.06964,0.00072,0.00485,2.33,3.33,Neutral,London,0.0,2349.06964,2349.06964,TP Hit,1
EURUSD,15m,Bullish,1.11303,1.11596,1.11506,0.00113,0.00449,1.52,1.47,Neutral,New York,0.0,1.11506,1.11506,TP Hit,1
BTCUSD,5m,Bearish,68296.65,68260.57,68274.32,8.5836,68.75,1.92,3.18,Bearish,New York,24.9386,68261.85,68286.79,TP Hit,1
XAUUSD,15m,Bullish,2232.18086,2232.18116,2232.18103,4e-05,0.00065,1.51,1.08,Bearish,Asian,0.00047,2232.1808,2232.18127,TP Hit,1
BTCUSD,1h,Bearish,63335.17,63282.79,63296.87,24.22372,70.39,2.44,1.97,Neutral,Asian,0.0,63296.87,63296.87,SL Hit,0
GBPUSD,1h,Bearish,1.07258,1.071,1.07146,0.00067,0.00227,2.13,0.95,Bearish,Asian,0.0,1.07146,1.07146,SL Hit,0
XAUUSD,4h,Bullish,2378.97385,2378.97685,2378.97617,0.00165,0.00337,2.08,1.11,Bullish,Asian,0.00145,2378.97545,2378.97689,TP Hit,1
XAUUSD,4h,Bullish,2212.32745,2212.32887,2212.32837,0.00042,0.00251,2.06,1.41,Bearish,London,0.0,2212.32837,2212.32837,SL Hit,0
BTCUSD,5m,Bearish,65401.15,65296.78,65325.96,46.01349,145.9,2.29,3.07,Neutral,London,57.34489,65297.29,65354.63,SL Hit,0
GBPUSD,15m,Bearish,1.08714,1.08512,1.08599,0.00028,0.00434,2.34,2.2,Bearish,Asian,0.00342,1.08428,1.0877,SL Hit,0
GBPUSD,15m,Bullish,1.11328,1.11543,1.11495,0.00119,0.00241,1.98,3.49,Bullish,Asian,0.00165,1.11413,1.11578,SL Hit,0
BTCUSD,5m,Bearish,67042.13,66969.2,66986.66,38.01313,87.29,2.2,3.28,Neutral,London,0.0,66986.66,66986.66,TP Hit,1
